school_id,school,sector,tj_pathway,division,district_name,class_year,grade11_school_year,grade11_enrollment,enrollment_status,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_file,enrollment_source_rows,enrollment_source_variable,nces_school_id,pss_ppin,pss_imputation_flag,notes
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,360,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,363,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,363,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,388,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,349,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,366,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,353,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_028,,510225002285,,,
heritage_high_school_leesburg,Heritage High School (Leesburg),public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,389,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10292905,GRADE=11 total STUDENT_COUNT,510225002285,,,
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,,not_operating,,,,,,,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,,not_operating,,,,,,,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,255,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_030,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,381,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_030,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,449,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_030,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,482,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_030,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,524,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_030,,510225003061,,,Opened 2019–20
independence_high_school,Independence High School,public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,535,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10298821,GRADE=11 total STUDENT_COUNT,510225003061,,,Opened 2019–20
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,469,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,540,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,605,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,530,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,344,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,381,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,431,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_031,,510225002865,,,
john_champe_high_school,John Champe High School,public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,414,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10297211,GRADE=11 total STUDENT_COUNT,510225002865,,,
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,,not_operating,,,,,,,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,,not_operating,,,,,,,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,,not_operating,,,,,,,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,167,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_036,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,392,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_036,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,421,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_036,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,461,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_036,,510225003079,,,Opened 2020–21
lightridge_high_school,Lightridge High School,public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,515,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10298904,GRADE=11 total STUDENT_COUNT,510225003079,,,Opened 2020–21
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,341,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,385,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,369,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,363,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,361,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,385,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,368,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_037,,510225000923,,,
loudoun_county_high_school,Loudoun County High School,public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,360,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10289205,GRADE=11 total STUDENT_COUNT,510225000923,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,334,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,343,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,317,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,332,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,325,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,291,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,286,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_038,,510225000924,,,
loudoun_valley_high_school,Loudoun Valley High School,public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,277,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10289288,GRADE=11 total STUDENT_COUNT,510225000924,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,377,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2020,2018-19,386,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2021,2019-20,354,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2022,2020-21,348,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2023,2021-22,347,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2024,2022-23,370,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2025,2023-24,367,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_046,,510225000928,,,
park_view_high_school,Park View High School,public,Loudoun,LCPS,Loudoun County Public Schools,2026,2024-25,325,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10289633,GRADE=11 total STUDENT_COUNT,510225000928,,,
potomac_falls_high_school,Potomac Falls High School,public,Loudoun,LCPS,Loudoun County Public Schools,2019,2017-18,414,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_048,,510225001627,,,
